,Title,genres,director_name,actor_name1,actor_name2,actor_name3,genres_director_actor
122,Despicable Me 3,Action Animation Comedy Family Adventure,"Pierre Coffin, Kyle Balda",Steve Carell,Kristen Wiig,Trey Parker,"Steve Carell Kristen Wiig Trey Parker Pierre Coffin, Kyle Balda Action Animation Comedy Family Adventure"
123,The House,Animation Drama Comedy Horror Fantasy,Andrew J. Cohen,Will Ferrell,Amy Poehler,Ryan Simpkins,Will Ferrell Amy Poehler Ryan Simpkins Andrew J. Cohen Animation Drama Comedy Horror Fantasy
124,The Little Hours,Comedy,Jeff Baena,Alison Brie,Dave Franco,Kate Micucci,Alison Brie Dave Franco Kate Micucci Jeff Baena Comedy
125,Inconceivable,Thriller Drama,Jonathan Baker,Nicolas Cage,Faye Dunaway,Gina Gershon,Nicolas Cage Faye Dunaway Gina Gershon Jonathan Baker Thriller Drama
126,2:22,Science Fiction Mystery Thriller Romance,Paul Currie,Michiel Huisman,Teresa Palmer,Sam Reid,Michiel Huisman Teresa Palmer Sam Reid Paul Currie Science Fiction Mystery Thriller Romance
127,A Ghost Story,Drama Fantasy,David Lowery,Casey Affleck,Rooney Mara,,
128,Spider-Man: Homecoming,Action Adventure Science Fiction Drama,Jon Watts,Tom Holland,Michael Keaton,Jon Favreau,Tom Holland Michael Keaton Jon Favreau Jon Watts Action Adventure Science Fiction Drama
129,War for the Planet of the Apes,Drama Science Fiction War,Matt Reeves,Andy Serkis,Gabriel Chavarria,Woody Harrelson,Andy Serkis Gabriel Chavarria Woody Harrelson Matt Reeves Drama Science Fiction War
130,Wish Upon,Horror Thriller Fantasy,John Leonetti,Joey King,Ryan Phillippe,Ki Hong Lee,Joey King Ryan Phillippe Ki Hong Lee John Leonetti Horror Thriller Fantasy
131,Dunkirk,War Action Drama,Christopher Nolan,Fionn Whitehead,Tom Glynn-Carney,Aneurin Barnard,Fionn Whitehead Tom Glynn-Carney Aneurin Barnard Christopher Nolan War Action Drama
132,Girls Trip,Comedy,Malcolm D. Lee,Regina Hall,Queen Latifah,Jada Pinkett Smith,Regina Hall Queen Latifah Jada Pinkett Smith Malcolm D. Lee Comedy
133,First Kill,Horror Thriller,Steven C. Miller,Hayden Christensen,Bruce Willis,Gethin Anthony,Hayden Christensen Bruce Willis Gethin Anthony Steven C. Miller Horror Thriller
134,Atomic Blonde,Action Thriller,David Leitch,Charlize Theron,James McAvoy,John Goodman,Charlize Theron James McAvoy John Goodman David Leitch Action Thriller
135,The Emoji Movie,Animation Family Comedy,Tony Leondis,T. J. Miller,James Corden,Anna Faris,T. J. Miller James Corden Anna Faris Tony Leondis Animation Family Comedy
136,An Inconvenient Sequel: Truth to Power,Documentary,"Bonni Cohen, Jon Shenk",Bonni Cohen,Jon Shenk (director); Al Gore,,
137,Detroit,Crime Drama Thriller History,Kathryn Bigelow,John Boyega,Will Poulter,Algee Smith,John Boyega Will Poulter Algee Smith Kathryn Bigelow Crime Drama Thriller History
138,Brigsby Bear,Comedy Drama,Dave McCary,Kyle Mooney,Mark Hamill,Claire Danes,Kyle Mooney Mark Hamill Claire Danes Dave McCary Comedy Drama
139,Menashe,Drama,Joshua Z. Weinstein,Menashe Lustig,Ruben Nidorski,Yoel Weisshaus,Menashe Lustig Ruben Nidorski Yoel Weisshaus Joshua Z. Weinstein Drama
140,The Dark Tower,Fantasy Action Science Fiction,Nikolaj Arcel,Idris Elba,Matthew McConaughey,Tom Taylor,Idris Elba Matthew McConaughey Tom Taylor Nikolaj Arcel Fantasy Action Science Fiction
141,Kidnap,Drama Thriller,Luis Prieto,Halle Berry,Sage Correa,Lew Temple,Halle Berry Sage Correa Lew Temple Luis Prieto Drama Thriller
142,Step,Documentary,Amanda Lipitz,Amanda Lipitz (director); Blessin Giraldo,Cori Grainger,Tayla Solomon,Amanda Lipitz (director); Blessin Giraldo Cori Grainger Tayla Solomon Amanda Lipitz Documentary
143,Wind River,Crime Drama Mystery Thriller,Taylor Sheridan,Jeremy Renner,Elizabeth Olsen,,
144,Armed Response,Action Horror Thriller,John Stockwell,Wesley Snipes,Anne Heche,Dave Annable,Wesley Snipes Anne Heche Dave Annable John Stockwell Action Horror Thriller
145,Annabelle: Creation,Horror Mystery Thriller,David F. Sandberg,Stephanie Sigman,Talitha Bateman,Anthony LaPaglia,Stephanie Sigman Talitha Bateman Anthony LaPaglia David F. Sandberg Horror Mystery Thriller
146,The Glass Castle,Drama,Destin Daniel Cretton,Brie Larson,Naomi Watts,Max Greenfield,Brie Larson Naomi Watts Max Greenfield Destin Daniel Cretton Drama
147,The Nut Job 2: Nutty by Nature,Animation Family Adventure Comedy,Cal Brunker,Will Arnett,Katherine Heigl,Maya Rudolph,Will Arnett Katherine Heigl Maya Rudolph Cal Brunker Animation Family Adventure Comedy
148,Good Time,Thriller Crime,Ben Safdie & Joshua Safdie,Robert Pattinson,Jennifer Jason Leigh,Ben Safdie,Robert Pattinson Jennifer Jason Leigh Ben Safdie Ben Safdie & Joshua Safdie Thriller Crime
149,Ingrid Goes West,Comedy Drama,Matt Spicer,Aubrey Plaza,Elizabeth Olsen,O'Shea Jackson Jr.,Aubrey Plaza Elizabeth Olsen O'Shea Jackson Jr. Matt Spicer Comedy Drama
150,The Only Living Boy in New York,Drama,Marc Webb,Callum Turner,Kate Beckinsale,Pierce Brosnan,Callum Turner Kate Beckinsale Pierce Brosnan Marc Webb Drama
151,The Hitman's Bodyguard,Action Comedy,Patrick Hughes,Ryan Reynolds,Samuel L. Jackson,Gary Oldman,Ryan Reynolds Samuel L. Jackson Gary Oldman Patrick Hughes Action Comedy
152,Logan Lucky,Comedy Crime Action Drama,Steven Soderbergh,Channing Tatum,Adam Driver,Riley Keough,Channing Tatum Adam Driver Riley Keough Steven Soderbergh Comedy Crime Action Drama
153,Patti Cake$,Music Drama,Geremy Jasper,Danielle Macdonald,McCaul Lombardi,,
154,Victor Crowley,Comedy Horror,Adam Green,Kane Hodder,Tyler Mane,Parry Shen,Kane Hodder Tyler Mane Parry Shen Adam Green Comedy Horror
155,All Saints,Drama Comedy,Steve Gomer,John Corbett,Cara Buono,,
156,Served Like a Girl,Documentary,Lysa Heslov,Lysa Heslov (director),,,
157,Beach Rats,Drama Romance,Eliza Hittman,Harris Dickinson,Madeline Weinstein,Kate Hodge,Harris Dickinson Madeline Weinstein Kate Hodge Eliza Hittman Drama Romance
158,Film Stars Don't Die in Liverpool,Romance Drama,Paul McGuigan,Annette Bening,Jamie Bell,Vanessa Redgrave,Annette Bening Jamie Bell Vanessa Redgrave Paul McGuigan Romance Drama
159,Tulip Fever,Drama Romance,Justin Chadwick,Alicia Vikander,Dane DeHaan,Christoph Waltz,Alicia Vikander Dane DeHaan Christoph Waltz Justin Chadwick Drama Romance
160,Unlocked,Action Thriller,Michael Apted,Noomi Rapace,Orlando Bloom,Toni Collette,Noomi Rapace Orlando Bloom Toni Collette Michael Apted Action Thriller
161,It,Horror Fantasy,Andy Muschietti,Jaeden Lieberher,Bill Skarsgård,Sophia Lillis,Jaeden Lieberher Bill Skarsgård Sophia Lillis Andy Muschietti Horror Fantasy
162,Home Again,Comedy Drama Romance,Hallie Meyers-Shyer,Reese Witherspoon,Candice Bergen,Michael Sheen,Reese Witherspoon Candice Bergen Michael Sheen Hallie Meyers-Shyer Comedy Drama Romance
163,9/11,Drama Thriller,Martin Guigui,Charlie Sheen,Gina Gershon,"Luis Guzmán,Whoopi Goldberg","Charlie Sheen Gina Gershon Luis Guzmán,Whoopi Goldberg Martin Guigui Drama Thriller"
164,The Good Catholic,Drama Comedy,Paul Shoulberg,Zachary Spicer,Wrenn Schmidt,John C. McGinley,Zachary Spicer Wrenn Schmidt John C. McGinley Paul Shoulberg Drama Comedy
165,Gun Shy,Action Adventure Comedy Crime Thriller,Simon West,Antonio Banderas,Olga Kurylenko,,
166,Fallen,TV Movie Drama Fantasy,Scott Hicks,Addison Timlin,Jeremy Irvine,,
167,American Assassin,Action Thriller,Michael Cuesta,Dylan O'Brien,Michael Keaton,Sanaa Lathan,Dylan O'Brien Michael Keaton Sanaa Lathan Michael Cuesta Action Thriller
168,Mother!,Romance,Darren Aronofsky,Jennifer Lawrence,Javier Bardem,Michelle Pfeiffer,Jennifer Lawrence Javier Bardem Michelle Pfeiffer Darren Aronofsky Romance
169,Brad's Status,Comedy Drama,Mike White,Ben Stiller,Michael Sheen,Luke Wilson,Ben Stiller Michael Sheen Luke Wilson Mike White Comedy Drama
170,Kingsman: The Golden Circle,Action Adventure Comedy,Matthew Vaughn,Colin Firth,Julianne Moore,Taron Egerton,Colin Firth Julianne Moore Taron Egerton Matthew Vaughn Action Adventure Comedy
171,The Lego Ninjago Movie,Family Animation Action Adventure Comedy,Charlie Bean,Jackie Chan,Justin Theroux,Dave Franco,Jackie Chan Justin Theroux Dave Franco Charlie Bean Family Animation Action Adventure Comedy
172,Stronger,Drama,David Gordon Green,Jake Gyllenhaal,Tatiana Maslany,Miranda Richardson,Jake Gyllenhaal Tatiana Maslany Miranda Richardson David Gordon Green Drama
173,Battle of the Sexes,Comedy Drama History,Jonathan Dayton and Valerie Faris,Emma Stone,Steve Carell,Andrea Riseborough,Emma Stone Steve Carell Andrea Riseborough Jonathan Dayton and Valerie Faris Comedy Drama History
174,Woodshock,Drama Thriller,"Kate and Laura Mulleavy (directors/screenplay); Kirsten Dunst, Joe Cole, Pilou Asbæk, Lorelei Linklater, Jack Kilmer",Kirsten Dunst,Joe Cole,Pilou Asbæk,"Kirsten Dunst Joe Cole Pilou Asbæk Kate and Laura Mulleavy (directors/screenplay); Kirsten Dunst, Joe Cole, Pilou Asbæk, Lorelei Linklater, Jack Kilmer Drama Thriller"
175,Victoria & Abdul,Drama History,Stephen Frears,Judi Dench,Ali Fazal,Eddie Izzard,Judi Dench Ali Fazal Eddie Izzard Stephen Frears Drama History
176,(Romance) in the Digital Age,Comedy,Jason Michael Brescia,Jason Michael Brescia (director); Lauren Pritchard,Chris Warren Jr.,Joe Murphy,Jason Michael Brescia (director); Lauren Pritchard Chris Warren Jr. Joe Murphy Jason Michael Brescia Comedy
177,Jeepers Creepers 3,Horror Mystery Thriller,Victor Salva,Jonathan Breck,Meg Foster,Brandon James,Jonathan Breck Meg Foster Brandon James Victor Salva Horror Mystery Thriller
178,American Made,Action Comedy Crime Drama Thriller,Doug Liman,Tom Cruise,Domhnall Gleeson,Sarah Wright,Tom Cruise Domhnall Gleeson Sarah Wright Doug Liman Action Comedy Crime Drama Thriller
179,Flatliners,Drama Horror Thriller,Niels Arden Oplev,Elliot Page,Diego Luna,Nina Dobrev,Elliot Page Diego Luna Nina Dobrev Niels Arden Oplev Drama Horror Thriller
180,Mark Felt: The Man Who Brought Down the White House,Drama History Thriller,Peter Landesman,Liam Neeson,Diane Lane,Marton Csokas,Liam Neeson Diane Lane Marton Csokas Peter Landesman Drama History Thriller
181,Blade Runner 2049,Science Fiction Drama,Denis Villeneuve,Harrison Ford,Ryan Gosling,Ana de Armas,Harrison Ford Ryan Gosling Ana de Armas Denis Villeneuve Science Fiction Drama
182,The Mountain Between Us,Drama Adventure Romance,Hany Abu-Assad,Idris Elba,Kate Winslet,Dermot Mulroney,Idris Elba Kate Winslet Dermot Mulroney Hany Abu-Assad Drama Adventure Romance
183,My Little Pony: The Movie,Family Animation Music Adventure Fantasy,Jayson Thiessen,Tara Strong,Ashleigh Ball,Andrea Libman,Tara Strong Ashleigh Ball Andrea Libman Jayson Thiessen Family Animation Music Adventure Fantasy
184,The Florida Project,Drama,Sean Baker,Willem Dafoe,Bria Vinaite,Brooklynn Prince,Willem Dafoe Bria Vinaite Brooklynn Prince Sean Baker Drama
185,Brawl in Cell Block 99,Action Crime Thriller,S. Craig Zahler,Vince Vaughn,Jennifer Carpenter,Don Johnson,Vince Vaughn Jennifer Carpenter Don Johnson S. Craig Zahler Action Crime Thriller
186,Happy Death Day,Horror Mystery Comedy,Christopher B. Landon,Jessica Rothe,Israel Broussard,Ruby Modine,Jessica Rothe Israel Broussard Ruby Modine Christopher B. Landon Horror Mystery Comedy
187,Marshall,Drama,Reginald Hudlin,Chadwick Boseman,Josh Gad,Kate Hudson,Chadwick Boseman Josh Gad Kate Hudson Reginald Hudlin Drama
188,Breathe,Drama Romance,Andy Serkis,Andrew Garfield,Claire Foy,Tom Hollander,Andrew Garfield Claire Foy Tom Hollander Andy Serkis Drama Romance
189,Goodbye Christopher Robin,Family History Drama,Simon Curtis,Domhnall Gleeson,Margot Robbie,Kelly Macdonald,Domhnall Gleeson Margot Robbie Kelly Macdonald Simon Curtis Family History Drama
190,Professor Marston and the Wonder Women,Drama Romance,Angela Robinson,Luke Evans,Rebecca Hall,Bella Heathcote,Luke Evans Rebecca Hall Bella Heathcote Angela Robinson Drama Romance
191,Blood Money,Drama Action Thriller,Lucky McKee,John Cusack,Ellar Coltrane,Willa Fitzgerald,John Cusack Ellar Coltrane Willa Fitzgerald Lucky McKee Drama Action Thriller
192,Geostorm,Action Science Fiction Thriller,Dean Devlin,Gerard Butler,Abbie Cornish,Alexandra Lara,Gerard Butler Abbie Cornish Alexandra Lara Dean Devlin Action Science Fiction Thriller
193,Only the Brave,Drama Action History,Joseph Kosinski,Ben Hardy,Jennifer Connelly,Taylor Kitsch,Ben Hardy Jennifer Connelly Taylor Kitsch Joseph Kosinski Drama Action History
194,The Snowman,Crime Thriller,Tomas Alfredson,Michael Fassbender,Rebecca Ferguson,Charlotte Gainsbourg,Michael Fassbender Rebecca Ferguson Charlotte Gainsbourg Tomas Alfredson Crime Thriller
195,Boo 2! A Madea Halloween,Horror Comedy,Tyler Perry,Tyler Perry,Cassi Davis,Patrice Lovely,Tyler Perry Cassi Davis Patrice Lovely Tyler Perry Horror Comedy
196,Same Kind of Different as Me,Drama,Michael Carney,Renée Zellweger,Jon Voight,Djimon Hounsou,Renée Zellweger Jon Voight Djimon Hounsou Michael Carney Drama
197,Leatherface,Horror Thriller Mystery,Julien Maury and Alexandre Bustillo,Stephen Dorff,Vanessa Grasse,Sam Strike,Stephen Dorff Vanessa Grasse Sam Strike Julien Maury and Alexandre Bustillo Horror Thriller Mystery
198,Wonderstruck,Drama,Todd Haynes,Oakes Fegley,Julianne Moore,Millicent Simmonds,Oakes Fegley Julianne Moore Millicent Simmonds Todd Haynes Drama
199,The Killing of a Sacred Deer,Drama Thriller Mystery,Yorgos Lanthimos,Colin Farrell,Nicole Kidman,Barry Keoghan,Colin Farrell Nicole Kidman Barry Keoghan Yorgos Lanthimos Drama Thriller Mystery
200,Thank You for Your Service,Drama War,Jason Hall,Miles Teller,Haley Bennett,Beulah Koale,Miles Teller Haley Bennett Beulah Koale Jason Hall Drama War
201,Suburbicon,Thriller Crime Drama Mystery,George Clooney,Matt Damon,Julianne Moore,Oscar Isaac,Matt Damon Julianne Moore Oscar Isaac George Clooney Thriller Crime Drama Mystery
202,Jigsaw,Horror Crime Mystery Thriller,The Spierig Brothers,Tobin Bell,Mandela Van Peebles,Laura Vandervoort,Tobin Bell Mandela Van Peebles Laura Vandervoort The Spierig Brothers Horror Crime Mystery Thriller
203,Novitiate,Drama,Maggie Betts,Margaret Qualley,Melissa Leo,Morgan Saylor,Margaret Qualley Melissa Leo Morgan Saylor Maggie Betts Drama
204,All I See Is You,Mystery Thriller Drama,Marc Forster,Marc Forster (director); Blake Lively,Jason Clarke,Yvonne Strahovski,Marc Forster (director); Blake Lively Jason Clarke Yvonne Strahovski Marc Forster Mystery Thriller Drama
205,Amityville: The Awakening,Thriller Horror,Franck Khalfoun,Bella Thorne,Jennifer Jason Leigh,Cameron Monaghan,Bella Thorne Jennifer Jason Leigh Cameron Monaghan Franck Khalfoun Thriller Horror
206,Thor: Ragnarok,Action Adventure Fantasy Science Fiction Comedy,Taika Waititi,Chris Hemsworth,Tom Hiddleston,Cate Blanchett,Chris Hemsworth Tom Hiddleston Cate Blanchett Taika Waititi Action Adventure Fantasy Science Fiction Comedy
207,A Bad Moms Christmas,Comedy,Jon Lucas,Mila Kunis,Kristen Bell,Kathryn Hahn,Mila Kunis Kristen Bell Kathryn Hahn Jon Lucas Comedy
208,Last Flag Flying,Drama Comedy,Richard Linklater,Steve Carell,Bryan Cranston,Laurence Fishburne,Steve Carell Bryan Cranston Laurence Fishburne Richard Linklater Drama Comedy
209,Lady Bird,Drama Comedy,Greta Gerwig,Saoirse Ronan,Laurie Metcalf,Tracy Letts,Saoirse Ronan Laurie Metcalf Tracy Letts Greta Gerwig Drama Comedy
210,Murder on the Orient Express,Drama Mystery Crime,Kenneth Branagh,Kenneth Branagh,Penélope Cruz,Willem Dafoe,Kenneth Branagh Penélope Cruz Willem Dafoe Kenneth Branagh Drama Mystery Crime
211,Daddy's Home 2,Comedy,Sean Anders,Will Ferrell,Mark Wahlberg,Linda Cardellini,Will Ferrell Mark Wahlberg Linda Cardellini Sean Anders Comedy
212,LBJ,Drama History,Rob Reiner,Woody Harrelson,Richard Jenkins,Bill Pullman,Woody Harrelson Richard Jenkins Bill Pullman Rob Reiner Drama History
213,"Three Billboards Outside Ebbing, Missouri",Crime Drama,Martin McDonagh,Frances McDormand,Woody Harrelson,Sam Rockwell,Frances McDormand Woody Harrelson Sam Rockwell Martin McDonagh Crime Drama
214,Mayhem,Action Comedy Horror,Joe Lynch,Steven Yeun,Samara Weaving,Steven Brand,Steven Yeun Samara Weaving Steven Brand Joe Lynch Action Comedy Horror
215,Justice League,Action Adventure Science Fiction,Zack Snyder,Ben Affleck,Henry Cavill,Gal Gadot,Ben Affleck Henry Cavill Gal Gadot Zack Snyder Action Adventure Science Fiction
216,The Star,Comedy Adventure Family Fantasy Animation,Timothy Reckart,Steven Yeun,Gina Rodriguez,Zachary Levi,Steven Yeun Gina Rodriguez Zachary Levi Timothy Reckart Comedy Adventure Family Fantasy Animation
217,Wonder,Drama Family,Stephen Chbosky,Julia Roberts,Jacob Tremblay,Owen Wilson,Julia Roberts Jacob Tremblay Owen Wilson Stephen Chbosky Drama Family
218,Cook Off!,Comedy,Cathryn Michon (director/screenplay); Guy Shalem,Cathryn Michon,Melissa McCarthy,Wendi McLendon-Covey,Cathryn Michon Melissa McCarthy Wendi McLendon-Covey Cathryn Michon (director/screenplay); Guy Shalem Comedy
219,Mr. Roosevelt,Comedy,Noël Wells,Noël Wells,Nick Thune,Britt Lower,Noël Wells Nick Thune Britt Lower Noël Wells Comedy
220,"Roman J. Israel, Esq.",Drama Crime Thriller,Dan Gilroy,Dan Gilroy (director/screenplay),Denzel Washington,Colin Farrell,Dan Gilroy (director/screenplay) Denzel Washington Colin Farrell Dan Gilroy Drama Crime Thriller
221,Coco,Family Animation Fantasy Music Comedy Adventure,Lee Unkrich,Anthony Gonzalez,Gael García Bernal,Benjamin Bratt,Anthony Gonzalez Gael García Bernal Benjamin Bratt Lee Unkrich Family Animation Fantasy Music Comedy Adventure
222,Darkest Hour,Drama History,Joe Wright,Gary Oldman,Ben Mendelsohn,Kristin Scott Thomas,Gary Oldman Ben Mendelsohn Kristin Scott Thomas Joe Wright Drama History
223,The Man Who Invented Christmas,Drama History Comedy Family,Bharat Nalluri,Dan Stevens,Christopher Plummer,Jonathan Pryce,Dan Stevens Christopher Plummer Jonathan Pryce Bharat Nalluri Drama History Comedy Family
224,Call Me by Your Name,Romance Drama,Luca Guadagnino,Timothée Chalamet,Armie Hammer,Michael Stuhlbarg,Timothée Chalamet Armie Hammer Michael Stuhlbarg Luca Guadagnino Romance Drama
225,The Disaster Artist,Comedy Drama,James Franco,James Franco,Dave Franco,Seth Rogen,James Franco Dave Franco Seth Rogen James Franco Comedy Drama
226,The Shape of Water,Drama Fantasy Romance,Guillermo del Toro,Sally Hawkins,Michael Shannon,Richard Jenkins,Sally Hawkins Michael Shannon Richard Jenkins Guillermo del Toro Drama Fantasy Romance
227,Wonder Wheel,Drama Romance,Woody Allen,Kate Winslet,Justin Timberlake,Juno Temple,Kate Winslet Justin Timberlake Juno Temple Woody Allen Drama Romance
228,"I, Tonya",Drama,Craig Gillespie,Margot Robbie,Sebastian Stan,Allison Janney,Margot Robbie Sebastian Stan Allison Janney Craig Gillespie Drama
229,Just Getting Started,Action Comedy,Ron Shelton,Morgan Freeman,Tommy Lee Jones,Rene Russo,Morgan Freeman Tommy Lee Jones Rene Russo Ron Shelton Action Comedy
230,Star Wars: The Last Jedi,Adventure Action Science Fiction,Rian Johnson,Mark Hamill,Carrie Fisher,Adam Driver,Mark Hamill Carrie Fisher Adam Driver Rian Johnson Adventure Action Science Fiction
231,Ferdinand,Animation Family Adventure Comedy,Carlos Saldanha,John Cena,Kate McKinnon,Bobby Cannavale,John Cena Kate McKinnon Bobby Cannavale Carlos Saldanha Animation Family Adventure Comedy
232,Beyond Skyline,Action Science Fiction Adventure Horror,Liam O'Donnell,Frank Grillo,Bojana Novakovic,Callan Mulvey,Frank Grillo Bojana Novakovic Callan Mulvey Liam O'Donnell Action Science Fiction Adventure Horror
233,Christmas Inheritance,Romance Comedy,Ernie Barbarash,Eliza Taylor,Jake Lacy,Andie MacDowell,Eliza Taylor Jake Lacy Andie MacDowell Ernie Barbarash Romance Comedy
234,Jumanji: Welcome to the Jungle,Adventure Action Comedy Fantasy,Jake Kasdan,Dwayne Johnson,Kevin Hart,Jack Black,Dwayne Johnson Kevin Hart Jack Black Jake Kasdan Adventure Action Comedy Fantasy
235,The Greatest Showman,Drama,Michael Gracey,Hugh Jackman,Zac Efron,Rebecca Ferguson,Hugh Jackman Zac Efron Rebecca Ferguson Michael Gracey Drama
236,Pitch Perfect 3,Comedy Music,Trish Sie,Anna Kendrick,Anna Camp,Rebel Wilson,Anna Kendrick Anna Camp Rebel Wilson Trish Sie Comedy Music
237,Downsizing,Comedy Drama Science Fiction,Alexander Payne,Matt Damon,Christoph Waltz,Hong Chau,Matt Damon Christoph Waltz Hong Chau Alexander Payne Comedy Drama Science Fiction
238,Father Figures,Comedy,Lawrence Sher,Owen Wilson,Ed Helms,J. K. Simmons,Owen Wilson Ed Helms J. K. Simmons Lawrence Sher Comedy
239,The Post,Drama History,Steven Spielberg,Tom Hanks,Meryl Streep,Sarah Paulson,Tom Hanks Meryl Streep Sarah Paulson Steven Spielberg Drama History
240,Bright,Fantasy Action Thriller,David Ayer,Will Smith,Joel Edgerton,Noomi Rapace,Will Smith Joel Edgerton Noomi Rapace David Ayer Fantasy Action Thriller
241,Crooked House,Drama Mystery Crime,Gilles Paquet-Brenner,Max Irons,Glenn Close,Gillian Anderson,Max Irons Glenn Close Gillian Anderson Gilles Paquet-Brenner Drama Mystery Crime
242,Hostiles,Western Drama History,Scott Cooper,Christian Bale,Rosamund Pike,Wes Studi,Christian Bale Rosamund Pike Wes Studi Scott Cooper Western Drama History
243,All the Money in the World,Thriller Drama Crime History,Ridley Scott,Michelle Williams,Mark Wahlberg,Christopher Plummer,Michelle Williams Mark Wahlberg Christopher Plummer Ridley Scott Thriller Drama Crime History
244,Molly's Game,Drama Crime,Aaron Sorkin,Jessica Chastain,Idris Elba,Kevin Costner,Jessica Chastain Idris Elba Kevin Costner Aaron Sorkin Drama Crime
245,Phantom Thread,Drama Romance,Paul Thomas Anderson,Daniel Day-Lewis,Lesley Manville,Vicky Krieps,Daniel Day-Lewis Lesley Manville Vicky Krieps Paul Thomas Anderson Drama Romance
